ORDER_ID,AMOUNT,CUSTOMER_ID
ORD0005933,631,CUS0000001
ORD0005934,2498,CUS0000001
ORD0005935,3956,CUS0000002
ORD0005936,1202,CUS0000001
ORD0005937,1099,CUS0000001
ORD0005938,2348,CUS0000005
ORD0005939,2796,CUS0000005
ORD0005940,4417,CUS0000002
ORD0005941,3489,CUS0000001
ORD0005942,4397,CUS0000008
ORD0005943,1819,CUS0000001
ORD0005944,1812,CUS0000001
ORD0005945,576,CUS0000001
ORD0005946,995,CUS0000001
ORD0005947,4780,CUS0000004
ORD0005948,4433,CUS0000004
ORD0005949,818,CUS0000003
ORD0005950,4062,CUS0000002
ORD0005951,2452,CUS0000001
ORD0005952,3598,CUS0000001
ORD0005953,2692,CUS0000001
ORD0005954,2227,CUS0000001
ORD0005955,4404,CUS0000001
ORD0005956,4811,CUS0000003
ORD0005957,2998,CUS0000001
ORD0005958,1162,CUS0000003
ORD0005959,4709,CUS0000001
ORD0005960,4166,CUS0000001
ORD0005961,4357,CUS0000001
ORD0005962,4177,CUS0000001
ORD0005963,4134,CUS0000001
ORD0005964,1573,CUS0000005
ORD0005965,2006,CUS0000005
ORD0005966,2479,CUS0000008
ORD0005967,1685,CUS0000001
ORD0005968,112,CUS0000001
ORD0005969,1068,CUS0000001
ORD0005970,296,CUS0000001
ORD0005971,3908,CUS0000004
ORD0005972,1066,CUS0000002
ORD0005973,1798,CUS0000001
ORD0005974,3496,CUS0000010
ORD0005975,3491,CUS0000002
ORD0005976,472,CUS0000002
ORD0005977,2834,CUS0000001
ORD0005978,2964,CUS0000001
ORD0005979,4690,CUS0000001
ORD0005980,1839,CUS0000001
ORD0005981,192,CUS0000001
ORD0005982,1748,CUS0000005
ORD0005983,2407,CUS0000002
ORD0005984,2184,CUS0000001
ORD0005985,655,CUS0000001
ORD0005986,2621,CUS0000001
ORD0005987,2559,CUS0000008
ORD0005988,4250,CUS0000001
ORD0005989,4605,CUS0000006
ORD0005990,2753,CUS0000001
ORD0005991,150,CUS0000001
ORD0005992,1032,CUS0000008
ORD0005993,2830,CUS0000007
ORD0005994,2896,CUS0000005
ORD0005995,3344,CUS0000002
ORD0005996,4760,CUS0000007
ORD0005997,338,CUS0000007
ORD0005998,1538,CUS0000002
ORD0005999,1689,CUS0000009
ORD0006000,2807,CUS0000001
ORD0006001,2868,CUS0000008
ORD0006002,4024,CUS0000001
ORD0006003,3987,CUS0000003
ORD0006004,391,CUS0000002
ORD0006005,1212,CUS0000002
ORD0006006,4044,CUS0000001
ORD0006007,1372,CUS0000001
ORD0006008,3873,CUS0000001
ORD0006009,4498,CUS0000001
ORD0006010,2845,CUS0000003
ORD0006011,3888,CUS0000001
ORD0006012,3491,CUS0000004
ORD0006013,558,CUS0000002
ORD0006014,4368,CUS0000002
ORD0006015,2552,CUS0000002
ORD0006016,4728,CUS0000008
ORD0006017,2684,CUS0000002
ORD0006018,4648,CUS0000001
ORD0006019,4489,CUS0000001
ORD0006020,253,CUS0000002
ORD0006021,1806,CUS0000006
ORD0006022,4830,CUS0000001
ORD0006023,2817,CUS0000005
ORD0006024,2996,CUS0000001
ORD0006025,642,CUS0000003
ORD0006026,1323,CUS0000002
ORD0006027,2397,CUS0000001
ORD0006028,355,CUS0000001
ORD0006029,2878,CUS0000002
ORD0006030,3173,CUS0000003
ORD0006031,4476,CUS0000001
ORD0006032,1459,CUS0000006
ORD0006033,4777,CUS0000001
ORD0006034,3291,CUS0000005
ORD0006035,1635,CUS0000001
ORD0006036,4975,CUS0000001
ORD0006037,1057,CUS0000010
ORD0006038,2625,CUS0000001
ORD0006039,2676,CUS0000003
ORD0006040,359,CUS0000009
ORD0006041,2324,CUS0000001
ORD0006042,3490,CUS0000001
ORD0006043,811,CUS0000003
ORD0006044,4171,CUS0000001
ORD0006045,2046,CUS0000001
ORD0006046,3144,CUS0000001
ORD0006047,3802,CUS0000007
ORD0006048,2579,CUS0000001
ORD0006049,1870,CUS0000010
ORD0006050,4401,CUS0000002
ORD0006051,2576,CUS0000006
ORD0006052,1533,CUS0000006
ORD0006053,1019,CUS0000001
ORD0006054,3165,CUS0000007
ORD0006055,406,CUS0000002
ORD0006056,1755,CUS0000001
ORD0006057,858,CUS0000001
ORD0006058,3735,CUS0000002
ORD0006059,4245,CUS0000003
ORD0006060,304,CUS0000007
ORD0006061,4053,CUS0000001
ORD0006062,4196,CUS0000001
ORD0006063,1362,CUS0000001
ORD0006064,1658,CUS0000001
ORD0006065,2886,CUS0000003
ORD0006066,4060,CUS0000003
ORD0006067,4389,CUS0000007
ORD0006068,2642,CUS0000001
ORD0006069,2781,CUS0000010
ORD0006070,1273,CUS0000004
ORD0006071,904,CUS0000006
ORD0006072,4328,CUS0000001
ORD0006073,1187,CUS0000002
ORD0006074,1780,CUS0000001
ORD0006075,399,CUS0000002
ORD0006076,3863,CUS0000001
ORD0006077,3275,CUS0000003
ORD0006078,4379,CUS0000007
ORD0006079,1048,CUS0000003
ORD0006080,133,CUS0000002
ORD0006081,2647,CUS0000001
ORD0006082,460,CUS0000003
ORD0006083,4968,CUS0000009
ORD0006084,813,CUS0000002
ORD0006085,2830,CUS0000002
ORD0006086,3924,CUS0000001
ORD0006087,477,CUS0000004
ORD0006088,944,CUS0000001
ORD0006089,4364,CUS0000001
ORD0006090,2659,CUS0000001
ORD0006091,284,CUS0000004
ORD0006092,4831,CUS0000001
ORD0006093,2657,CUS0000001
ORD0006094,1819,CUS0000001
ORD0006095,2728,CUS0000001
ORD0006096,1742,CUS0000002
ORD0006097,1677,CUS0000001
ORD0006098,2447,CUS0000003
ORD0006099,2366,CUS0000003
ORD0006100,4460,CUS0000001
ORD0006101,2714,CUS0000003
ORD0006102,3713,CUS0000003
ORD0006103,1063,CUS0000004
ORD0006104,2333,CUS0000001
ORD0006105,1323,CUS0000003
ORD0006106,1390,CUS0000004
ORD0006107,2341,CUS0000001
ORD0006108,1037,CUS0000001
ORD0006109,224,CUS0000001
ORD0006110,4684,CUS0000001
ORD0006111,4311,CUS0000001
ORD0006112,938,CUS0000005
ORD0006113,1792,CUS0000001
ORD0006114,4544,CUS0000001
ORD0006115,2969,CUS0000001
ORD0006116,4600,CUS0000001
ORD0006117,2709,CUS0000001
ORD0006118,2320,CUS0000001
ORD0006119,1259,CUS0000003
ORD0006120,2420,CUS0000001
ORD0006121,4802,CUS0000003
ORD0006122,2105,CUS0000003
ORD0006123,1503,CUS0000006
ORD0006124,683,CUS0000002
ORD0006125,2650,CUS0000006
ORD0006126,2874,CUS0000002
ORD0006127,4528,CUS0000008
ORD0006128,3734,CUS0000002
ORD0006129,515,CUS0000001
ORD0006130,1165,CUS0000001
ORD0006131,337,CUS0000004
ORD0006132,3956,CUS0000002
ORD0006133,513,CUS0000002
ORD0006134,967,CUS0000001
ORD0006135,3242,CUS0000001
ORD0006136,540,CUS0000001
ORD0006137,805,CUS0000004
ORD0006138,3593,CUS0000001
ORD0006139,3310,CUS0000001
ORD0006140,1566,CUS0000002
ORD0006141,4983,CUS0000007
ORD0006142,4955,CUS0000004
ORD0006143,3752,CUS0000004
ORD0006144,3013,CUS0000001
ORD0006145,2659,CUS0000001
ORD0006146,2822,CUS0000003
ORD0006147,1723,CUS0000001
ORD0006148,4470,CUS0000001
ORD0006149,743,CUS0000002
ORD0006150,3914,CUS0000004
ORD0006151,4751,CUS0000001
ORD0006152,1179,CUS0000001
ORD0006153,861,CUS0000003
ORD0006154,3936,CUS0000002
ORD0006155,896,CUS0000005
ORD0006156,3832,CUS0000002
ORD0006157,2642,CUS0000001
ORD0006158,3912,CUS0000002
ORD0006159,3954,CUS0000003
ORD0006160,1998,CUS0000004
ORD0006161,1933,CUS0000001
ORD0006162,1277,CUS0000001
ORD0006163,2213,CUS0000005
ORD0006164,3077,CUS0000004
ORD0006165,3311,CUS0000001
ORD0006166,1602,CUS0000001
ORD0006167,2806,CUS0000005
ORD0006168,2760,CUS0000002
ORD0006169,3813,CUS0000001
ORD0006170,4093,CUS0000002
ORD0006171,347,CUS0000001
ORD0006172,635,CUS0000002
ORD0006173,3993,CUS0000001
ORD0006174,1024,CUS0000001
ORD0006175,2979,CUS0000002
ORD0006176,4021,CUS0000004
ORD0006177,3878,CUS0000001
ORD0006178,1499,CUS0000001
ORD0006179,2412,CUS0000005
ORD0006180,2955,CUS0000001
ORD0006181,4807,CUS0000004
ORD0006182,1143,CUS0000003
ORD0006183,4261,CUS0000001
ORD0006184,943,CUS0000001
ORD0006185,3423,CUS0000001
ORD0006186,976,CUS0000001
ORD0006187,2769,CUS0000002
ORD0006188,4655,CUS0000001
ORD0006189,681,CUS0000003
ORD0006190,2574,CUS0000001
ORD0006191,4464,CUS0000003
ORD0006192,3876,CUS0000010
ORD0006193,3383,CUS0000001
ORD0006194,4937,CUS0000001
ORD0006195,3486,CUS0000001
ORD0006196,2054,CUS0000001
ORD0006197,2096,CUS0000002
ORD0006198,4588,CUS0000001
ORD0006199,1402,CUS0000004
ORD0006200,4051,CUS0000001
ORD0006201,3244,CUS0000001
ORD0006202,641,CUS0000003
ORD0006203,2891,CUS0000004
ORD0006204,1805,CUS0000002
ORD0006205,4941,CUS0000001
ORD0006206,3631,CUS0000001
ORD0006207,3666,CUS0000008
ORD0006208,4746,CUS0000001
ORD0006209,2903,CUS0000004
ORD0006210,4560,CUS0000002
ORD0006211,2034,CUS0000001
ORD0006212,1517,CUS0000004
ORD0006213,738,CUS0000003
ORD0006214,4803,CUS0000002
ORD0006215,4086,CUS0000003
ORD0006216,1036,CUS0000010
ORD0006217,4951,CUS0000001
ORD0006218,4983,CUS0000002
ORD0006219,3892,CUS0000004
ORD0006220,2765,CUS0000002
ORD0006221,4647,CUS0000001
ORD0006222,899,CUS0000001
ORD0006223,3747,CUS0000001
ORD0006224,1543,CUS0000002
ORD0006225,2623,CUS0000001
ORD0006226,3424,CUS0000002
ORD0006227,670,CUS0000002
ORD0006228,5000,CUS0000001
ORD0006229,990,CUS0000002
ORD0006230,4985,CUS0000003
ORD0006231,3204,CUS0000001
ORD0006232,2782,CUS0000004
ORD0006233,4149,CUS0000001
ORD0006234,603,CUS0000002
ORD0006235,841,CUS0000001
ORD0006236,1882,CUS0000001
ORD0006237,1238,CUS0000001
ORD0006238,4857,CUS0000001
ORD0006239,101,CUS0000001
ORD0006240,1301,CUS0000002
ORD0006241,1322,CUS0000001
ORD0006242,3810,CUS0000001
ORD0006243,4452,CUS0000001
ORD0006244,2487,CUS0000001
ORD0006245,3294,CUS0000001
ORD0006246,4834,CUS0000001
ORD0006247,3763,CUS0000002
ORD0006248,1702,CUS0000002
ORD0006249,1784,CUS0000001
ORD0006250,2693,CUS0000002
ORD0006251,2555,CUS0000001
ORD0006252,4771,CUS0000001
ORD0006253,2594,CUS0000001
ORD0006254,3661,CUS0000001
ORD0006255,2920,CUS0000001
ORD0006256,831,CUS0000002
ORD0006257,4873,CUS0000001
ORD0006258,166,CUS0000004
ORD0006259,4281,CUS0000004
ORD0006260,3411,CUS0000001
ORD0006261,1144,CUS0000001
ORD0006262,2509,CUS0000003
ORD0006263,611,CUS0000002
ORD0006264,3124,CUS0000001
ORD0006265,4596,CUS0000001
ORD0006266,535,CUS0000001
ORD0006267,106,CUS0000005
ORD0006268,4687,CUS0000002
ORD0006269,3042,CUS0000002
ORD0006270,998,CUS0000004
ORD0006271,2411,CUS0000001
ORD0006272,355,CUS0000002
ORD0006273,2027,CUS0000002
ORD0006274,3636,CUS0000007
ORD0006275,4934,CUS0000007
ORD0006276,3329,CUS0000001
ORD0006277,2706,CUS0000001
ORD0006278,3235,CUS0000001
ORD0006279,3426,CUS0000001
ORD0006280,3225,CUS0000001
ORD0006281,3665,CUS0000001
ORD0006282,4565,CUS0000004
ORD0006283,1830,CUS0000001
ORD0006284,1520,CUS0000002
ORD0006285,3990,CUS0000002
ORD0006286,1239,CUS0000001
ORD0006287,1641,CUS0000002
ORD0006288,4650,CUS0000001
ORD0006289,3250,CUS0000005
ORD0006290,3051,CUS0000001
ORD0006291,3517,CUS0000008
ORD0006292,1363,CUS0000001
ORD0006293,2463,CUS0000007
ORD0006294,1128,CUS0000002
ORD0006295,1200,CUS0000001
ORD0006296,195,CUS0000003
ORD0006297,687,CUS0000002
ORD0006298,228,CUS0000001
ORD0006299,1279,CUS0000001
ORD0006300,4087,CUS0000001
ORD0006301,3677,CUS0000001
ORD0006302,1212,CUS0000003
ORD0006303,793,CUS0000002
ORD0006304,1224,CUS0000001
ORD0006305,3506,CUS0000001
ORD0006306,3835,CUS0000002
ORD0006307,3587,CUS0000002
ORD0006308,1572,CUS0000003
ORD0006309,3822,CUS0000001
ORD0006310,4273,CUS0000001
ORD0006311,3574,CUS0000001
ORD0006312,4622,CUS0000001
ORD0006313,3786,CUS0000003
ORD0006314,3251,CUS0000001
ORD0006315,3010,CUS0000003
ORD0006316,1949,CUS0000002
ORD0006317,1622,CUS0000001
ORD0006318,3579,CUS0000001
ORD0006319,160,CUS0000004
ORD0006320,4834,CUS0000001
ORD0006321,4180,CUS0000005
ORD0006322,2039,CUS0000004
ORD0006323,4210,CUS0000001
ORD0006324,2305,CUS0000009
ORD0006325,3465,CUS0000001
ORD0006326,4574,CUS0000001
ORD0006327,4821,CUS0000003
ORD0006328,3106,CUS0000003
ORD0006329,374,CUS0000005
ORD0006330,410,CUS0000001
ORD0006331,4754,CUS0000001
ORD0006332,4058,CUS0000001
ORD0006333,3119,CUS0000002
ORD0006334,1027,CUS0000001
ORD0006335,4853,CUS0000003
ORD0006336,4044,CUS0000001
ORD0006337,755,CUS0000008
ORD0006338,1263,CUS0000006
ORD0006339,4412,CUS0000001
ORD0006340,2389,CUS0000001
ORD0006341,3908,CUS0000001
ORD0006342,4334,CUS0000001
ORD0006343,740,CUS0000001
ORD0006344,4387,CUS0000001
ORD0006345,824,CUS0000002
ORD0006346,2108,CUS0000004
ORD0006347,3970,CUS0000002
ORD0006348,739,CUS0000007
ORD0006349,4517,CUS0000003
ORD0006350,4848,CUS0000003
ORD0006351,2659,CUS0000001
ORD0006352,532,CUS0000002
ORD0006353,2914,CUS0000001
ORD0006354,4482,CUS0000001
ORD0006355,188,CUS0000009
ORD0006356,3940,CUS0000001
ORD0006357,3819,CUS0000009
ORD0006358,4299,CUS0000001
ORD0006359,3943,CUS0000004
ORD0006360,4801,CUS0000001
ORD0006361,2815,CUS0000003
ORD0006362,3548,CUS0000001
ORD0006363,2991,CUS0000003
ORD0006364,2513,CUS0000001
ORD0006365,2469,CUS0000005
ORD0006366,1472,CUS0000001
ORD0006367,389,CUS0000007
ORD0006368,4995,CUS0000001
ORD0006369,2590,CUS0000003
ORD0006370,4717,CUS0000001
ORD0006371,2233,CUS0000004
ORD0006372,603,CUS0000001
ORD0006373,3976,CUS0000001
ORD0006374,4836,CUS0000003
ORD0006375,1485,CUS0000001
ORD0006376,4792,CUS0000001
ORD0006377,522,CUS0000001
ORD0006378,2490,CUS0000001
ORD0006379,323,CUS0000001
ORD0006380,2449,CUS0000002
ORD0006381,4071,CUS0000002
ORD0006382,775,CUS0000003
ORD0006383,1138,CUS0000004
ORD0006384,4241,CUS0000002
ORD0006385,729,CUS0000002
ORD0006386,2376,CUS0000001
ORD0006387,2164,CUS0000002
ORD0006388,1185,CUS0000002
ORD0006389,2401,CUS0000001
ORD0006390,2354,CUS0000001
ORD0006391,2204,CUS0000001
ORD0006392,216,CUS0000001
ORD0006393,1013,CUS0000001
ORD0006394,1530,CUS0000006
ORD0006395,4947,CUS0000005
ORD0006396,1338,CUS0000003
ORD0006397,3758,CUS0000008
ORD0006398,3129,CUS0000007
ORD0006399,1536,CUS0000002
ORD0006400,2240,CUS0000002
ORD0006401,2034,CUS0000003
ORD0006402,4072,CUS0000001
ORD0006403,1581,CUS0000001
ORD0006404,4420,CUS0000001
ORD0006405,371,CUS0000001
ORD0006406,2908,CUS0000001
ORD0006407,791,CUS0000002
ORD0006408,1288,CUS0000005
ORD0006409,4978,CUS0000006
ORD0006410,1362,CUS0000001
ORD0006411,4162,CUS0000001
ORD0006412,3482,CUS0000004
ORD0006413,3238,CUS0000010
ORD0006414,2049,CUS0000001
ORD0006415,3705,CUS0000001
ORD0006416,1470,CUS0000004
ORD0006417,1827,CUS0000001
ORD0006418,4832,CUS0000001
ORD0006419,2926,CUS0000002
ORD0006420,545,CUS0000007
ORD0006421,2265,CUS0000001
ORD0006422,1050,CUS0000001
ORD0006423,530,CUS0000001
ORD0006424,1472,CUS0000003
ORD0006425,3901,CUS0000001
ORD0006426,3366,CUS0000001
ORD0006427,4001,CUS0000009
ORD0006428,2568,CUS0000001
ORD0006429,4001,CUS0000003
ORD0006430,4462,CUS0000001
ORD0006431,2014,CUS0000001
ORD0006432,3211,CUS0000002
ORD0006433,3295,CUS0000001
ORD0006434,3987,CUS0000001
ORD0006435,2251,CUS0000004
ORD0006436,1289,CUS0000001
ORD0006437,4445,CUS0000001
ORD0006438,3661,CUS0000001
ORD0006439,197,CUS0000001
ORD0006440,2465,CUS0000001
ORD0006441,3776,CUS0000002
ORD0006442,3229,CUS0000003
ORD0006443,2686,CUS0000001
ORD0006444,4443,CUS0000002
ORD0006445,436,CUS0000001
ORD0006446,897,CUS0000001
ORD0006447,4452,CUS0000001
ORD0006448,2998,CUS0000005
ORD0006449,3637,CUS0000002
ORD0006450,2333,CUS0000003
ORD0006451,2844,CUS0000001
ORD0006452,2314,CUS0000001
ORD0006453,2287,CUS0000003
ORD0006454,905,CUS0000007
ORD0006455,2191,CUS0000002
ORD0006456,4885,CUS0000002
ORD0006457,3304,CUS0000001
ORD0006458,3877,CUS0000001
ORD0006459,2080,CUS0000001
ORD0006460,4922,CUS0000001
ORD0006461,1696,CUS0000001
ORD0006462,4359,CUS0000007
ORD0006463,2864,CUS0000003
ORD0006464,1573,CUS0000005
ORD0006465,2666,CUS0000001
ORD0006466,4586,CUS0000002
ORD0006467,186,CUS0000001
ORD0006468,169,CUS0000003
ORD0006469,656,CUS0000004
ORD0006470,197,CUS0000002
ORD0006471,3468,CUS0000004
ORD0006472,900,CUS0000001
ORD0006473,4402,CUS0000001
ORD0006474,951,CUS0000001
ORD0006475,3753,CUS0000001
ORD0006476,2979,CUS0000004
ORD0006477,1897,CUS0000001
ORD0006478,2420,CUS0000003
ORD0006479,2163,CUS0000001
ORD0006480,1681,CUS0000001
ORD0006481,378,CUS0000004
ORD0006482,294,CUS0000001
ORD0006483,853,CUS0000001
ORD0006484,565,CUS0000001
ORD0006485,4967,CUS0000010
ORD0006486,1876,CUS0000002
ORD0006487,1097,CUS0000001
ORD0006488,1082,CUS0000001
ORD0006489,807,CUS0000006
ORD0006490,1164,CUS0000001
ORD0006491,3179,CUS0000005
ORD0006492,4737,CUS0000001
ORD0006493,1613,CUS0000001
ORD0006494,1008,CUS0000001
ORD0006495,1609,CUS0000001
ORD0006496,2175,CUS0000003
ORD0006497,2513,CUS0000001
ORD0006498,3925,CUS0000001
ORD0006499,720,CUS0000001
ORD0006500,3814,CUS0000006
ORD0006501,2364,CUS0000001
ORD0006502,3597,CUS0000004
ORD0006503,2749,CUS0000002
ORD0006504,2208,CUS0000001
ORD0006505,1426,CUS0000002
ORD0006506,706,CUS0000001
ORD0006507,2371,CUS0000005
ORD0006508,611,CUS0000001
ORD0006509,3235,CUS0000002
ORD0006510,3283,CUS0000006
ORD0006511,2825,CUS0000002
ORD0006512,592,CUS0000009
ORD0006513,2215,CUS0000004
ORD0006514,2268,CUS0000001
ORD0006515,1557,CUS0000008
ORD0006516,3709,CUS0000001
ORD0006517,668,CUS0000001
ORD0006518,4128,CUS0000002
ORD0006519,1743,CUS0000004
ORD0006520,3316,CUS0000010
ORD0006521,1561,CUS0000004
ORD0006522,4130,CUS0000001
ORD0006523,988,CUS0000001
ORD0006524,1278,CUS0000005
ORD0006525,4528,CUS0000006
ORD0006526,3632,CUS0000003
ORD0006527,1889,CUS0000002
ORD0006528,970,CUS0000001
ORD0006529,3717,CUS0000001
ORD0006530,2221,CUS0000002
ORD0006531,946,CUS0000002
ORD0006532,385,CUS0000001
ORD0006533,697,CUS0000001
ORD0006534,676,CUS0000001
ORD0006535,4780,CUS0000003
ORD0006536,2152,CUS0000001
ORD0006537,3752,CUS0000004
ORD0006538,253,CUS0000002
ORD0006539,4177,CUS0000010
ORD0006540,1319,CUS0000002
ORD0006541,107,CUS0000001
ORD0006542,409,CUS0000001
ORD0006543,3298,CUS0000002
ORD0006544,2282,CUS0000007
ORD0006545,1341,CUS0000003
ORD0006546,2801,CUS0000001
ORD0006547,3305,CUS0000001
ORD0006548,4807,CUS0000004
ORD0006549,130,CUS0000001
ORD0006550,4322,CUS0000002
ORD0006551,4119,CUS0000002
ORD0006552,4016,CUS0000007
ORD0006553,3672,CUS0000001
ORD0006554,3408,CUS0000002
ORD0006555,674,CUS0000004
ORD0006556,4524,CUS0000005
ORD0006557,1950,CUS0000002
ORD0006558,127,CUS0000004
ORD0006559,3249,CUS0000002
ORD0006560,4049,CUS0000003
ORD0006561,1092,CUS0000003
ORD0006562,4746,CUS0000002
ORD0006563,4485,CUS0000003
ORD0006564,3040,CUS0000005
ORD0006565,2831,CUS0000001
ORD0006566,2580,CUS0000002
ORD0006567,3381,CUS0000001
ORD0006568,552,CUS0000004
ORD0006569,842,CUS0000002
ORD0006570,3092,CUS0000002
ORD0006571,4479,CUS0000002
ORD0006572,2885,CUS0000001
ORD0006573,759,CUS0000002
ORD0006574,3865,CUS0000001
ORD0006575,2475,CUS0000003
ORD0006576,1763,CUS0000006
ORD0006577,1546,CUS0000002
ORD0006578,4642,CUS0000004
ORD0006579,422,CUS0000005
ORD0006580,3247,CUS0000008
ORD0006581,1664,CUS0000006
ORD0006582,2548,CUS0000001
ORD0006583,3295,CUS0000005
ORD0006584,974,CUS0000004
ORD0006585,3043,CUS0000001
ORD0006586,4085,CUS0000004
ORD0006587,795,CUS0000004
ORD0006588,3687,CUS0000001
ORD0006589,1652,CUS0000002
ORD0006590,1246,CUS0000008
ORD0006591,392,CUS0000001
ORD0006592,1681,CUS0000002
ORD0006593,307,CUS0000001
ORD0006594,4957,CUS0000002
ORD0006595,2053,CUS0000001
ORD0006596,4107,CUS0000002
ORD0006597,3284,CUS0000001
ORD0006598,616,CUS0000001
ORD0006599,4528,CUS0000006
ORD0006600,2620,CUS0000002
ORD0006601,4193,CUS0000001
ORD0006602,4474,CUS0000001
ORD0006603,3780,CUS0000002
ORD0006604,234,CUS0000010
ORD0006605,403,CUS0000001
ORD0006606,2879,CUS0000002
ORD0006607,559,CUS0000001
ORD0006608,2866,CUS0000002
ORD0006609,450,CUS0000006
ORD0006610,3421,CUS0000002
ORD0006611,1068,CUS0000006
ORD0006612,1834,CUS0000002
ORD0006613,4385,CUS0000002
ORD0006614,3854,CUS0000002
ORD0006615,4495,CUS0000001
ORD0006616,1320,CUS0000004
ORD0006617,4846,CUS0000001
ORD0006618,2008,CUS0000001
ORD0006619,690,CUS0000001
ORD0006620,402,CUS0000001
ORD0006621,1259,CUS0000002
ORD0006622,4105,CUS0000009
ORD0006623,256,CUS0000006
ORD0006624,3960,CUS0000002
ORD0006625,475,CUS0000001
ORD0006626,2088,CUS0000001
ORD0006627,1169,CUS0000004
ORD0006628,217,CUS0000004
ORD0006629,1511,CUS0000001
ORD0006630,509,CUS0000003
ORD0006631,2617,CUS0000002
ORD0006632,897,CUS0000001
ORD0006633,3837,CUS0000002
ORD0006634,1498,CUS0000001
ORD0006635,4941,CUS0000002
ORD0006636,623,CUS0000002
ORD0006637,971,CUS0000001
ORD0006638,1035,CUS0000002
ORD0006639,4172,CUS0000007
ORD0006640,4974,CUS0000001
ORD0006641,1906,CUS0000002
ORD0006642,616,CUS0000004
ORD0006643,1760,CUS0000001
ORD0006644,3591,CUS0000004
ORD0006645,2863,CUS0000006
ORD0006646,3393,CUS0000003
ORD0006647,2756,CUS0000004
ORD0006648,1089,CUS0000001
ORD0006649,4818,CUS0000001
ORD0006650,4571,CUS0000007
ORD0006651,1225,CUS0000001
ORD0006652,2734,CUS0000005
ORD0006653,1846,CUS0000004
ORD0006654,473,CUS0000001
ORD0006655,4958,CUS0000001
ORD0006656,1520,CUS0000002
ORD0006657,2848,CUS0000003
ORD0006658,617,CUS0000005
ORD0006659,1089,CUS0000001
ORD0006660,2343,CUS0000006
ORD0006661,1257,CUS0000005
ORD0006662,3500,CUS0000004
ORD0006663,1476,CUS0000001
ORD0006664,3130,CUS0000003
ORD0006665,4633,CUS0000001
ORD0006666,1451,CUS0000002
ORD0006667,3693,CUS0000002
ORD0006668,2095,CUS0000002
ORD0006669,4867,CUS0000006
ORD0006670,433,CUS0000001
ORD0006671,1192,CUS0000010
ORD0006672,918,CUS0000001
ORD0006673,3181,CUS0000009
ORD0006674,1392,CUS0000001
ORD0006675,228,CUS0000001
ORD0006676,4089,CUS0000001
ORD0006677,761,CUS0000001
ORD0006678,152,CUS0000002
ORD0006679,159,CUS0000004
ORD0006680,1569,CUS0000004
ORD0006681,830,CUS0000001
ORD0006682,4963,CUS0000008
ORD0006683,2424,CUS0000001
ORD0006684,3509,CUS0000001
ORD0006685,3999,CUS0000002
ORD0006686,1139,CUS0000001
ORD0006687,1788,CUS0000002
ORD0006688,1272,CUS0000001
ORD0006689,2319,CUS0000003
ORD0006690,4385,CUS0000001
ORD0006691,3789,CUS0000001
ORD0006692,3475,CUS0000001
ORD0006693,2059,CUS0000002
ORD0006694,1529,CUS0000001
ORD0006695,408,CUS0000002
ORD0006696,4984,CUS0000001
ORD0006697,1574,CUS0000001
ORD0006698,4195,CUS0000001
ORD0006699,821,CUS0000003
ORD0006700,2567,CUS0000001
ORD0006701,2949,CUS0000001
ORD0006702,3530,CUS0000001
ORD0006703,137,CUS0000001
ORD0006704,4668,CUS0000001
ORD0006705,2030,CUS0000001
ORD0006706,1672,CUS0000001
ORD0006707,1062,CUS0000003
ORD0006708,4443,CUS0000001
ORD0006709,883,CUS0000001
ORD0006710,3064,CUS0000001
ORD0006711,4521,CUS0000005
ORD0006712,4257,CUS0000002
ORD0006713,1896,CUS0000002
ORD0006714,3902,CUS0000001
ORD0006715,1804,CUS0000002
ORD0006716,2364,CUS0000001
ORD0006717,534,CUS0000005
ORD0006718,1686,CUS0000003
ORD0006719,1023,CUS0000004
ORD0006720,1322,CUS0000007
ORD0006721,3986,CUS0000007
ORD0006722,4175,CUS0000009
ORD0006723,1544,CUS0000002
ORD0006724,1408,CUS0000007
ORD0006725,453,CUS0000001
ORD0006726,542,CUS0000004
ORD0006727,3083,CUS0000001
ORD0006728,2435,CUS0000007
ORD0006729,1816,CUS0000002
ORD0006730,3660,CUS0000001
ORD0006731,2159,CUS0000009
ORD0006732,2838,CUS0000001
ORD0006733,3812,CUS0000001
ORD0006734,454,CUS0000001
ORD0006735,955,CUS0000001
ORD0006736,529,CUS0000007
ORD0006737,4502,CUS0000001
ORD0006738,1540,CUS0000007
ORD0006739,1394,CUS0000001
ORD0006740,338,CUS0000006
ORD0006741,4073,CUS0000001
ORD0006742,4318,CUS0000001
ORD0006743,1050,CUS0000007
ORD0006744,680,CUS0000001
ORD0006745,2027,CUS0000001
ORD0006746,3743,CUS0000010
ORD0006747,4955,CUS0000006
ORD0006748,4849,CUS0000002
ORD0006749,2770,CUS0000001
ORD0006750,3532,CUS0000001
ORD0006751,1728,CUS0000001
ORD0006752,2768,CUS0000001
ORD0006753,1984,CUS0000001
ORD0006754,1002,CUS0000004
ORD0006755,2771,CUS0000009
ORD0006756,1965,CUS0000001
ORD0006757,903,CUS0000001
ORD0006758,2042,CUS0000002
ORD0006759,3479,CUS0000009
ORD0006760,1738,CUS0000001
ORD0006761,3176,CUS0000001
ORD0006762,1907,CUS0000001
ORD0006763,702,CUS0000006
